GameIndex,MoveNumber,CurrentPlayer,MoveType,FromVertex,ToVertex,ChipsRemaining,WhiteScore,BlackScore,CoinsFlippedVertices,GameResult
87,55,white,RingMovement,78,77,16,0,2,,
87,56,black,RingMovement,29,28,15,0,2,,
87,57,white,RingMovement,82,81,14,0,2,,
87,58,black,RingMovement,28,30,13,0,2,29,
87,59,white,RingMovement,17,18,12,0,2,,
87,60,black,RingMovement,57,63,11,0,2,58;59;60;61;62,
87,61,white,RingMovement,77,76,10,0,2,,
87,62,black,RingMovement,30,31,9,0,2,,
87,63,white,RingMovement,1,0,8,0,2,,
87,64,black,RingMovement,52,51,7,0,2,,
87,65,white,RingMovement,7,8,6,0,2,,
87,66,black,RingMovement,31,32,5,0,2,,
87,67,white,RingMovement,76,75,4,0,2,,
87,68,black,RingMovement,63,64,3,0,2,,
87,69,white,RingMovement,0,33,7,1,2,6;14;23,
87,70,white,RingMovement,33,34,6,1,2,,
87,71,black,RingMovement,64,65,5,1,2,,
87,72,white,RingMovement,34,35,9,2,2,,
87,73,white,RingMovement,18,15,8,2,2,17;16,
87,74,black,RingMovement,51,50,7,2,2,,
87,75,white,RingMovement,35,34,6,2,2,,
87,76,black,RingMovement,50,49,5,2,2,,
87,77,white,RingMovement,75,74,4,2,2,,
87,78,black,RingMovement,49,48,8,2,3,,black
88,1,white,RingPlacement,-1,9,51,0,0,,
88,2,black,RingPlacement,-1,60,51,0,0,,
88,3,white,RingPlacement,-1,59,51,0,0,,
88,4,black,RingPlacement,-1,14,51,0,0,,
88,5,white,RingPlacement,-1,8,51,0,0,,
88,6,black,RingPlacement,-1,77,51,0,0,,
88,7,white,RingPlacement,-1,78,51,0,0,,
88,8,black,RingPlacement,-1,30,51,0,0,,
88,9,white,RingPlacement,-1,53,51,0,0,,
88,10,black,RingPlacement,-1,41,51,0,0,,
88,11,white,RingMovement,8,7,50,0,0,,
88,12,black,RingMovement,60,61,49,0,0,,
88,13,white,RingMovement,9,10,48,0,0,,
88,14,black,RingMovement,30,29,47,0,0,,
88,15,white,RingMovement,7,6,46,0,0,,
88,16,black,RingMovement,14,13,45,0,0,,
88,17,white,RingMovement,59,58,44,0,0,,
88,18,black,RingMovement,41,40,43,0,0,,
88,19,white,RingMovement,6,5,42,0,0,,
88,20,black,RingMovement,40,39,41,0,0,,
88,21,white,RingMovement,53,52,40,0,0,,
88,22,black,RingMovement,77,76,39,0,0,,
88,23,white,RingMovement,10,18,43,1,0,,
88,24,white,RingMovement,58,57,42,1,0,,
88,25,black,RingMovement,39,38,41,1,0,,
88,26,white,RingMovement,18,17,40,1,0,,
88,27,black,RingMovement,13,12,39,1,0,,
88,28,white,RingMovement,78,79,38,1,0,,
88,29,black,RingMovement,38,42,37,1,0,39;40;41,
88,30,white,RingMovement,52,51,36,1,0,,
88,31,black,RingMovement,29,28,35,1,0,,
88,32,white,RingMovement,79,80,34,1,0,,
88,33,black,RingMovement,28,31,33,1,0,29;30,
88,34,white,RingMovement,51,50,32,1,0,,
88,35,black,RingMovement,12,11,31,1,0,,
88,36,white,RingMovement,50,49,30,1,0,,
88,37,black,RingMovement,61,62,29,1,0,,
88,38,white,RingMovement,49,48,33,2,0,,
88,39,white,RingMovement,17,16,32,2,0,,
88,40,black,RingMovement,42,43,31,2,0,,
88,41,white,RingMovement,48,47,30,2,0,,
88,42,black,RingMovement,76,75,29,2,0,,
88,43,white,RingMovement,47,49,28,2,0,48,
88,44,black,RingMovement,31,32,27,2,0,,
88,45,white,RingMovement,80,72,26,2,0,,
88,46,black,RingMovement,75,74,25,2,0,,
88,47,white,RingMovement,72,71,24,2,0,,
88,48,black,RingMovement,11,15,23,2,0,12;13;14,
88,49,white,RingMovement,49,50,22,2,0,,
88,50,black,RingMovement,32,33,21,2,0,,
88,51,white,RingMovement,16,8,20,2,0,,
88,52,black,RingMovement,43,44,19,2,0,,
88,53,white,RingMovement,8,7,18,2,0,,
88,54,black,RingMovement,74,66,17,2,0,,
88,55,white,RingMovement,71,70,16,2,0,,
88,56,black,RingMovement,33,34,15,2,0,,
88,57,white,RingMovement,70,69,14,2,0,,
88,58,black,RingMovement,44,45,13,2,0,,
88,59,white,RingMovement,69,68,12,2,0,,
88,60,black,RingMovement,15,24,11,2,0,,
88,61,white,RingMovement,7,6,10,2,0,,
88,62,black,RingMovement,66,67,9,2,0,,
88,63,white,RingMovement,6,5,8,2,0,,
88,64,black,RingMovement,67,81,7,2,0,75,
88,65,white,RingMovement,68,73,11,3,0,69;70;71;72,white
89,1,white,RingPlacement,-1,69,51,0,0,,
89,2,black,RingPlacement,-1,79,51,0,0,,
89,3,white,RingPlacement,-1,45,51,0,0,,
89,4,black,RingPlacement,-1,46,51,0,0,,
89,5,white,RingPlacement,-1,56,51,0,0,,
89,6,black,RingPlacement,-1,31,51,0,0,,
89,7,white,RingPlacement,-1,82,51,0,0,,
89,8,black,RingPlacement,-1,38,51,0,0,,
89,9,white,RingPlacement,-1,53,51,0,0,,
89,10,black,RingPlacement,-1,36,51,0,0,,
89,11,white,RingMovement,82,81,50,0,0,,
89,12,black,RingMovement,38,39,49,0,0,,
89,13,white,RingMovement,69,68,48,0,0,,
89,14,black,RingMovement,46,37,47,0,0,,
89,15,white,RingMovement,45,44,46,0,0,,
89,16,black,RingMovement,31,30,45,0,0,,
89,17,white,RingMovement,81,83,44,0,0,82,
89,18,black,RingMovement,36,35,43,0,0,,
89,19,white,RingMovement,56,55,42,0,0,,
89,20,black,RingMovement,79,78,41,0,0,,
89,21,white,RingMovement,53,52,40,0,0,,
89,22,black,RingMovement,30,29,39,0,0,,
89,23,white,RingMovement,83,84,38,0,0,,
89,24,black,RingMovement,78,77,37,0,0,,
89,25,white,RingMovement,44,43,36,0,0,,
89,26,black,RingMovement,29,28,35,0,0,,
89,27,white,RingMovement,52,51,34,0,0,,
89,28,black,RingMovement,35,34,33,0,0,,
89,29,white,RingMovement,51,50,32,0,0,,
89,30,black,RingMovement,34,33,31,0,0,,
89,31,white,RingMovement,50,49,30,0,0,,
89,32,black,RingMovement,28,32,29,0,0,29;30;31,
89,33,white,RingMovement,49,48,33,1,0,,
89,34,white,RingMovement,48,47,32,1,0,,
89,35,black,RingMovement,37,27,31,1,0,,
89,36,white,RingMovement,47,49,30,1,0,48,
89,37,black,RingMovement,39,40,29,1,0,,
89,38,white,RingMovement,43,42,28,1,0,,
89,39,black,RingMovement,33,23,32,1,1,,
89,40,black,RingMovement,40,41,31,1,1,,
89,41,white,RingMovement,68,67,30,1,1,,
89,42,black,RingMovement,23,22,29,1,1,,
89,43,white,RingMovement,42,32,28,1,1,,
89,44,black,RingMovement,41,21,27,1,1,31,
89,45,white,RingMovement,32,33,26,1,1,,
89,46,black,RingMovement,77,76,25,1,1,,
89,47,white,RingMovement,55,54,24,1,1,,
89,48,black,RingMovement,21,20,23,1,1,,
89,49,white,RingMovement,67,66,22,1,1,,
89,50,black,RingMovement,22,24,21,1,1,23,
89,51,white,RingMovement,54,53,20,1,1,,
89,52,black,RingMovement,20,19,19,1,1,,
89,53,white,RingMovement,49,50,18,1,1,,
89,54,black,RingMovement,19,59,17,1,1,29;39;49,
89,55,white,RingMovement,66,70,16,1,1,67;68;69,
89,56,black,RingMovement,24,25,15,1,1,,
89,57,white,RingMovement,53,52,14,1,1,,
89,58,black,RingMovement,27,26,13,1,1,,
89,59,white,RingMovement,50,51,12,1,1,,
89,60,black,RingMovement,26,17,11,1,1,,
89,61,white,RingMovement,33,34,10,1,1,,
89,62,black,RingMovement,59,58,9,1,1,,
89,63,white,RingMovement,51,12,13,2,1,41;31;21,
89,64,white,RingMovement,34,35,17,3,1,,white
90,1,white,RingPlacement,-1,1,51,0,0,,
90,2,black,RingPlacement,-1,36,51,0,0,,
90,3,white,RingPlacement,-1,50,51,0,0,,
90,4,black,RingPlacement,-1,21,51,0,0,,
90,5,white,RingPlacement,-1,22,51,0,0,,
90,6,black,RingPlacement,-1,33,51,0,0,,
90,7,white,RingPlacement,-1,62,51,0,0,,
90,8,black,RingPlacement,-1,65,51,0,0,,
90,9,white,RingPlacement,-1,23,51,0,0,,
90,10,black,RingPlacement,-1,53,51,0,0,,
90,11,white,RingMovement,1,0,50,0,0,,
90,12,black,RingMovement,33,32,49,0,0,,
90,13,white,RingMovement,62,61,48,0,0,,
90,14,black,RingMovement,53,52,47,0,0,,
90,15,white,RingMovement,22,13,46,0,0,,
90,16,black,RingMovement,65,64,45,0,0,,
90,17,white,RingMovement,61,60,44,0,0,,
90,18,black,RingMovement,64,63,43,0,0,,
90,19,white,RingMovement,60,59,42,0,0,,
90,20,black,RingMovement,63,43,41,0,0,53,
90,21,white,RingMovement,50,49,40,0,0,,
90,22,black,RingMovement,36,35,39,0,0,,
90,23,white,RingMovement,13,12,38,0,0,,
90,24,black,RingMovement,32,31,37,0,0,,
90,25,white,RingMovement,23,24,36,0,0,,
90,26,black,RingMovement,21,20,35,0,0,,
90,27,white,RingMovement,49,48,34,0,0,,
90,28,black,RingMovement,20,19,33,0,0,,
90,29,white,RingMovement,59,58,32,0,0,,
90,30,black,RingMovement,31,30,31,0,0,,
90,31,white,RingMovement,12,11,30,0,0,,
90,32,black,RingMovement,52,51,29,0,0,,
90,33,white,RingMovement,24,25,28,0,0,,
90,34,black,RingMovement,35,34,27,0,0,,
90,35,white,RingMovement,11,14,26,0,0,12;13,
90,36,black,RingMovement,19,29,25,0,0,,
90,37,white,RingMovement,14,15,24,0,0,,
90,38,black,RingMovement,51,54,23,0,0,52;53,
90,39,white,RingMovement,0,2,22,0,0,1,
90,40,black,RingMovement,54,55,21,0,0,,
90,41,white,RingMovement,25,26,20,0,0,,
90,42,black,RingMovement,55,56,19,0,0,,
90,43,white,RingMovement,26,27,23,1,0,,
90,44,white,RingMovement,27,26,22,1,0,,
90,45,black,RingMovement,56,46,21,1,0,,
90,46,white,RingMovement,26,25,20,1,0,,
90,47,black,RingMovement,29,28,19,1,0,,
90,48,white,RingMovement,48,47,18,1,0,,
90,49,black,RingMovement,46,45,17,1,0,,
90,50,white,RingMovement,25,24,16,1,0,,
90,51,black,RingMovement,45,44,15,1,0,,
90,52,white,RingMovement,24,23,14,1,0,,
90,53,black,RingMovement,43,42,13,1,0,,
90,54,white,RingMovement,15,16,12,1,0,,
90,55,black,RingMovement,44,73,11,1,0,54;64,
90,56,white,RingMovement,16,17,10,1,0,,
90,57,black,RingMovement,34,37,9,1,0,35;36,
90,58,white,RingMovement,2,3,8,1,0,,
90,59,black,RingMovement,28,38,7,1,0,,
90,60,white,RingMovement,23,22,11,2,0,,
90,61,white,RingMovement,17,18,10,2,0,,
90,62,black,RingMovement,37,27,9,2,0,,
90,63,white,RingMovement,22,23,8,2,0,,
90,64,black,RingMovement,42,41,12,2,1,,
90,65,black,RingMovement,27,26,11,2,1,,
90,66,white,RingMovement,23,24,10,2,1,,
90,67,black,RingMovement,73,72,9,2,1,,
90,68,white,RingMovement,3,9,8,2,1,,
90,69,black,RingMovement,38,39,7,2,1,,
90,70,white,RingMovement,9,8,6,2,1,,
90,71,black,RingMovement,26,25,5,2,1,,
90,72,white,RingMovement,8,7,4,2,1,,
90,73,black,RingMovement,72,71,3,2,1,,
90,74,white,RingMovement,7,6,2,2,1,,
90,75,black,RingMovement,25,45,6,2,2,35,
90,76,black,RingMovement,71,70,5,2,2,,
90,77,white,RingMovement,6,5,4,2,2,,
90,78,black,RingMovement,30,31,3,2,2,,
90,79,white,RingMovement,5,4,7,3,2,,white
91,1,white,RingPlacement,-1,22,51,0,0,,
91,2,black,RingPlacement,-1,10,51,0,0,,
91,3,white,RingPlacement,-1,48,51,0,0,,
91,4,black,RingPlacement,-1,53,51,0,0,,
91,5,white,RingPlacement,-1,2,51,0,0,,
91,6,black,RingPlacement,-1,41,51,0,0,,
91,7,white,RingPlacement,-1,40,51,0,0,,
91,8,black,RingPlacement,-1,75,51,0,0,,
91,9,white,RingPlacement,-1,21,51,0,0,,
91,10,black,RingPlacement,-1,83,51,0,0,,
91,11,white,RingMovement,21,20,50,0,0,,
91,12,black,RingMovement,75,74,49,0,0,,
91,13,white,RingMovement,22,23,48,0,0,,
91,14,black,RingMovement,53,52,47,0,0,,
91,15,white,RingMovement,40,39,46,0,0,,
91,16,black,RingMovement,74,76,45,0,0,75,
91,17,white,RingMovement,2,1,44,0,0,,
91,18,black,RingMovement,41,42,43,0,0,,
91,19,white,RingMovement,1,0,42,0,0,,
91,20,black,RingMovement,42,43,41,0,0,,
91,21,white,RingMovement,48,47,40,0,0,,
91,22,black,RingMovement,43,44,39,0,0,,
91,23,white,RingMovement,23,24,38,0,0,,
91,24,black,RingMovement,10,9,37,0,0,,
91,25,white,RingMovement,47,49,36,0,0,48,
91,26,black,RingMovement,76,77,35,0,0,,
91,27,white,RingMovement,20,19,34,0,0,,
91,28,black,RingMovement,9,8,33,0,0,,
91,29,white,RingMovement,19,29,37,1,0,,
91,30,white,RingMovement,29,28,36,1,0,,
91,31,black,RingMovement,83,82,35,1,0,,
91,32,white,RingMovement,49,50,34,1,0,,
91,33,black,RingMovement,52,51,33,1,0,,
91,34,white,RingMovement,39,38,32,1,0,,
91,35,black,RingMovement,51,54,31,1,0,52;53,
91,36,white,RingMovement,28,30,30,1,0,29,
91,37,black,RingMovement,77,78,29,1,0,,
91,38,white,RingMovement,24,23,28,1,0,,
91,39,black,RingMovement,8,7,27,1,0,,
91,40,white,RingMovement,30,31,26,1,0,,
91,41,black,RingMovement,78,79,25,1,0,,
91,42,white,RingMovement,23,22,24,1,0,,
91,43,black,RingMovement,7,6,23,1,0,,
91,44,white,RingMovement,31,32,22,1,0,,
91,45,black,RingMovement,44,45,21,1,0,,
91,46,white,RingMovement,50,20,25,1,1,40;30,
91,47,black,RingMovement,79,80,24,1,1,,
91,48,white,RingMovement,20,19,23,1,1,,
91,49,black,RingMovement,54,55,22,1,1,,
91,50,white,RingMovement,38,40,21,1,1,39,
91,51,black,RingMovement,80,72,25,1,2,,
91,52,black,RingMovement,72,71,24,1,2,,
91,53,white,RingMovement,19,21,23,1,2,20,
91,54,black,RingMovement,55,56,22,1,2,,
91,55,white,RingMovement,40,41,21,1,2,,
91,56,black,RingMovement,71,70,20,1,2,,
91,57,white,RingMovement,41,42,19,1,2,,
91,58,black,RingMovement,45,44,18,1,2,,
91,59,white,RingMovement,42,43,17,1,2,,
91,60,black,RingMovement,56,46,16,1,2,,
91,61,white,RingMovement,21,12,15,1,2,,
91,62,black,RingMovement,70,69,14,1,2,,
91,63,white,RingMovement,22,25,13,1,2,23;24,
91,64,black,RingMovement,44,34,12,1,2,,
91,65,white,RingMovement,25,26,11,1,2,,
91,66,black,RingMovement,46,36,10,1,2,,
91,67,white,RingMovement,12,11,9,1,2,,
91,68,black,RingMovement,69,68,8,1,2,,
91,69,white,RingMovement,43,33,7,1,2,,
91,70,black,RingMovement,68,67,11,1,3,,black
92,1,white,RingPlacement,-1,66,51,0,0,,
92,2,black,RingPlacement,-1,60,51,0,0,,
92,3,white,RingPlacement,-1,44,51,0,0,,
92,4,black,RingPlacement,-1,25,51,0,0,,
92,5,white,RingPlacement,-1,79,51,0,0,,
92,6,black,RingPlacement,-1,76,51,0,0,,
92,7,white,RingPlacement,-1,82,51,0,0,,
92,8,black,RingPlacement,-1,8,51,0,0,,
92,9,white,RingPlacement,-1,20,51,0,0,,
92,10,black,RingPlacement,-1,12,51,0,0,,
92,11,white,RingMovement,66,67,50,0,0,,
92,12,black,RingMovement,25,24,49,0,0,,
92,13,white,RingMovement,20,19,48,0,0,,
92,14,black,RingMovement,12,11,47,0,0,,
92,15,white,RingMovement,82,81,46,0,0,,
92,16,black,RingMovement,24,23,45,0,0,,
92,17,white,RingMovement,44,43,44,0,0,,
92,18,black,RingMovement,11,13,43,0,0,12,
92,19,white,RingMovement,19,21,42,0,0,20,
92,20,black,RingMovement,60,59,41,0,0,,
92,21,white,RingMovement,43,42,40,0,0,,
92,22,black,RingMovement,76,75,39,0,0,,
92,23,white,RingMovement,67,68,38,0,0,,
92,24,black,RingMovement,13,14,37,0,0,,
92,25,white,RingMovement,42,41,36,0,0,,
92,26,black,RingMovement,59,58,35,0,0,,
92,27,white,RingMovement,21,22,34,0,0,,
92,28,black,RingMovement,75,74,33,0,0,,
92,29,white,RingMovement,81,83,32,0,0,82,
92,30,black,RingMovement,74,77,31,0,0,75;76,
92,31,white,RingMovement,68,69,30,0,0,,
92,32,black,RingMovement,8,7,29,0,0,,
92,33,white,RingMovement,41,40,28,0,0,,
92,34,black,RingMovement,23,26,27,0,0,24;25,
92,35,white,RingMovement,40,39,31,1,0,,
92,36,white,RingMovement,69,70,30,1,0,,
92,37,black,RingMovement,7,6,29,1,0,,
92,38,white,RingMovement,83,84,28,1,0,,
92,39,black,RingMovement,6,5,27,1,0,,
92,40,white,RingMovement,84,78,26,1,0,,
92,41,black,RingMovement,5,4,25,1,0,,
92,42,white,RingMovement,79,80,24,1,0,,
92,43,black,RingMovement,26,22,23,1,0,25;24;23,
92,44,white,RingMovement,80,72,22,1,0,,
92,45,black,RingMovement,22,27,21,1,0,23;24;25;26,
92,46,white,RingMovement,70,71,25,2,0,,
92,47,white,RingMovement,39,38,24,2,0,,
92,48,black,RingMovement,58,57,23,2,0,,
92,49,white,RingMovement,71,70,22,2,0,,
92,50,black,RingMovement,4,9,21,2,0,5;6;7;8,
92,51,white,RingMovement,70,69,20,2,0,,
92,52,black,RingMovement,57,61,19,2,0,58;59;60,
92,53,white,RingMovement,38,40,18,2,0,39,
92,54,black,RingMovement,61,62,17,2,0,,
92,55,white,RingMovement,72,73,16,2,0,,
92,56,black,RingMovement,14,15,15,2,0,,
92,57,white,RingMovement,73,64,14,2,0,,
92,58,black,RingMovement,9,10,13,2,0,,
92,59,white,RingMovement,64,63,12,2,0,,
92,60,black,RingMovement,62,52,11,2,0,,
92,61,white,RingMovement,40,41,10,2,0,,
92,62,black,RingMovement,10,18,9,2,0,,
92,63,white,RingMovement,41,42,8,2,0,,
92,64,black,RingMovement,77,78,7,2,0,,
92,65,white,RingMovement,63,65,6,2,0,64,
92,66,black,RingMovement,27,37,5,2,0,,
92,67,white,RingMovement,42,43,4,2,0,,
92,68,black,RingMovement,78,51,3,2,0,70;61,
92,69,white,RingMovement,65,55,2,2,0,,
92,70,black,RingMovement,18,17,1,2,0,,
92,71,white,RingMovement,69,68,0,2,0,,draw
93,1,white,RingPlacement,-1,10,51,0,0,,
93,2,black,RingPlacement,-1,3,51,0,0,,
93,3,white,RingPlacement,-1,30,51,0,0,,
93,4,black,RingPlacement,-1,20,51,0,0,,
93,5,white,RingPlacement,-1,66,51,0,0,,
93,6,black,RingPlacement,-1,83,51,0,0,,
93,7,white,RingPlacement,-1,25,51,0,0,,
93,8,black,RingPlacement,-1,73,51,0,0,,
93,9,white,RingPlacement,-1,28,51,0,0,,
93,10,black,RingPlacement,-1,17,51,0,0,,
93,11,white,RingMovement,10,9,50,0,0,,
93,12,black,RingMovement,17,16,49,0,0,,
93,13,white,RingMovement,30,29,48,0,0,,
93,14,black,RingMovement,3,2,47,0,0,,
93,15,white,RingMovement,29,31,46,0,0,30,
93,16,black,RingMovement,2,1,45,0,0,,
93,17,white,RingMovement,66,67,44,0,0,,
93,18,black,RingMovement,16,15,43,0,0,,
93,19,white,RingMovement,67,68,42,0,0,,
93,20,black,RingMovement,20,19,41,0,0,,
93,21,white,RingMovement,9,8,40,0,0,,
93,22,black,RingMovement,1,0,39,0,0,,
93,23,white,RingMovement,68,69,38,0,0,,
93,24,black,RingMovement,83,82,37,0,0,,
93,25,white,RingMovement,8,7,36,0,0,,
93,26,black,RingMovement,73,72,35,0,0,,
93,27,white,RingMovement,28,38,34,0,0,,
93,28,black,RingMovement,19,21,33,0,0,20,
93,29,white,RingMovement,38,39,32,0,0,,
93,30,black,RingMovement,72,71,31,0,0,,
93,31,white,RingMovement,25,24,30,0,0,,
93,32,black,RingMovement,21,22,29,0,0,,
93,33,white,RingMovement,39,40,28,0,0,,
93,34,black,RingMovement,82,81,27,0,0,,
93,35,white,RingMovement,40,41,26,0,0,,
93,36,black,RingMovement,0,6,25,0,0,,
93,37,white,RingMovement,24,23,24,0,0,,
93,38,black,RingMovement,15,14,23,0,0,,
93,39,white,RingMovement,23,26,22,0,0,24;25,
93,40,black,RingMovement,6,5,21,0,0,,
93,41,white,RingMovement,31,32,20,0,0,,
93,42,black,RingMovement,81,84,19,0,0,82;83,
93,43,white,RingMovement,32,33,18,0,0,,
93,44,black,RingMovement,14,13,17,0,0,,
93,45,white,RingMovement,41,42,16,0,0,,
93,46,black,RingMovement,84,78,15,0,0,,
93,47,white,RingMovement,42,43,19,1,0,,
93,48,white,RingMovement,43,42,18,1,0,,
93,49,black,RingMovement,71,70,17,1,0,,
93,50,white,RingMovement,42,41,16,1,0,,
93,51,black,RingMovement,13,12,20,1,1,,
93,52,black,RingMovement,78,77,19,1,1,,
93,53,white,RingMovement,26,22,18,1,1,25;24;23,
93,54,black,RingMovement,70,69,17,1,1,,
93,55,white,RingMovement,7,15,16,1,1,,
93,56,black,RingMovement,5,4,15,1,1,,
93,57,white,RingMovement,33,34,14,1,1,,
93,58,black,RingMovement,12,11,13,1,1,,
93,59,white,RingMovement,22,27,12,1,1,23;24;25;26,
93,60,black,RingMovement,77,76,11,1,1,,
93,61,white,RingMovement,41,40,10,1,1,,
93,62,black,RingMovement,76,75,9,1,1,,
93,63,white,RingMovement,27,18,8,1,1,,
93,64,black,RingMovement,11,13,7,1,1,12,
93,65,white,RingMovement,18,17,6,1,1,,
93,66,black,RingMovement,13,14,10,1,2,,
93,67,black,RingMovement,69,60,14,1,3,,black
94,1,white,RingPlacement,-1,7,51,0,0,,
94,2,black,RingPlacement,-1,53,51,0,0,,
94,3,white,RingPlacement,-1,39,51,0,0,,
94,4,black,RingPlacement,-1,67,51,0,0,,
94,5,white,RingPlacement,-1,3,51,0,0,,
94,6,black,RingPlacement,-1,1,51,0,0,,
94,7,white,RingPlacement,-1,26,51,0,0,,
94,8,black,RingPlacement,-1,32,51,0,0,,
94,9,white,RingPlacement,-1,82,51,0,0,,
94,10,black,RingPlacement,-1,36,51,0,0,,
94,11,white,RingMovement,26,25,50,0,0,,
94,12,black,RingMovement,67,66,49,0,0,,
94,13,white,RingMovement,82,81,48,0,0,,
94,14,black,RingMovement,53,52,47,0,0,,
94,15,white,RingMovement,25,24,46,0,0,,
94,16,black,RingMovement,32,31,45,0,0,,
94,17,white,RingMovement,3,2,44,0,0,,
94,18,black,RingMovement,31,30,43,0,0,,
94,19,white,RingMovement,39,38,42,0,0,,
94,20,black,RingMovement,36,35,41,0,0,,
94,21,white,RingMovement,24,23,40,0,0,,
94,22,black,RingMovement,52,51,39,0,0,,
94,23,white,RingMovement,38,40,38,0,0,39,
94,24,black,RingMovement,66,68,37,0,0,67,
94,25,white,RingMovement,23,22,36,0,0,,
94,26,black,RingMovement,35,34,35,0,0,,
94,27,white,RingMovement,40,41,34,0,0,,
94,28,black,RingMovement,68,69,33,0,0,,
94,29,white,RingMovement,41,42,32,0,0,,
94,30,black,RingMovement,1,0,31,0,0,,
94,31,white,RingMovement,42,43,30,0,0,,
94,32,black,RingMovement,69,70,29,0,0,,
